date,open,high,low,close,volume
12/20/71,14,14.22,14,14.0625,577600
12/21/71,14.0625,14.0625,13.905,13.9375,248000
12/22/71,13.9375,14,13.72,13.8125,404800
12/23/71,13.8125,13.875,13.6875,13.72,347200
12/27/71,13.72,13.8125,13.655,13.78,308800
12/28/71,13.8125,14.155,13.8125,14.0625,411200
12/29/71,14.125,14.47,14.125,14.345,872000
12/30/71,14.345,14.53,14.345,14.5,353600
12/31/71,14.4375,14.4375,14.155,14.345,387200
1/3/72,14.345,14.5,14.28,14.4375,542400
1/4/72,14.4375,14.6875,14.4375,14.6875,433600
1/5/72,14.72,15,14.72,14.875,656000
1/6/72,14.875,14.97,14.875,14.97,436800
1/7/72,14.97,15,14.875,15,491200
1/10/72,14.905,14.905,14.625,14.78,723200
1/11/72,14.8125,14.97,14.8125,14.845,899200
1/12/72,14.875,15,14.875,15,668800
1/13/72,15,15,14.8125,14.9375,619200
1/14/72,14.905,14.905,14.75,14.78,912000
1/17/72,14.78,14.9375,14.78,14.875,232000
1/18/72,14.875,15.03,14.875,15.03,545600
1/19/72,15.03,15.0625,14.905,14.9375,785600
1/20/72,14.9375,15.125,14.9375,15,406400
1/21/72,15,15,14.845,15,787200
1/24/72,15,15,14.875,14.905,433600
1/25/72,14.905,14.97,14.8125,14.8125,368000
1/26/72,14.8125,14.9375,14.75,14.875,470400
1/27/72,14.875,15,14.875,15,417600
1/28/72,15.03,15.125,15.03,15.125,456000
1/31/72,15.125,15.125,14.97,14.97,233600
2/1/72,14.97,15.0625,14.905,15.0625,366400
2/2/72,15.0625,15.1875,15.03,15.0625,606400
2/3/72,15.0625,15.155,14.97,15.0625,361600
2/4/72,15.0625,15.0625,14.845,15.0625,611200
2/7/72,15.0625,15.095,14.905,14.97,348800
2/8/72,14.97,15,14.845,14.97,414400
2/9/72,14.97,14.97,14.845,14.905,747200
2/10/72,14.875,14.875,14.78,14.78,248000
2/11/72,14.78,14.845,14.655,14.655,486400
2/14/72,14.625,14.625,14.28,14.28,507200
2/15/72,14.28,14.375,14.25,14.25,756800
2/16/72,14.28,14.5,14.28,14.47,377600
2/17/72,14.47,14.655,14.405,14.47,480000
2/18/72,14.47,14.47,14.3125,14.345,411200
